Date,Time,Total radiation irradiance,Wind Speed,Wind Direction,Temperature,Humidity,Power
2020/10/18,3:45:00,0,3.73,168,12.3,96.2,0
2020/10/18,4:00:00,0,3.71,169,12.3,96.3,0
2020/10/18,4:15:00,0,3.69,169,12.3,96.3,0
2020/10/18,4:30:00,0,3.68,170,12.3,96.4,0
2020/10/18,4:45:00,0,3.66,170,12.3,96.4,0
2020/10/18,5:00:00,0,3.64,171,12.3,96.5,0
2020/10/18,5:15:00,0,3.61,171,12.2,96.5,0
2020/10/18,5:30:00,0,3.57,171,12.2,96.6,0
2020/10/18,5:45:00,0,3.53,171,12.2,96.6,0
2020/10/18,6:00:00,0,3.49,171,12.2,96.7,0
2020/10/18,6:15:00,0,3.47,171,12.2,96.7,0
2020/10/18,6:30:00,0,3.44,171,12.2,96.7,0
2020/10/18,6:45:00,0,3.42,171,12.2,96.7,0
2020/10/18,7:00:00,0,3.39,171,12.1,96.8,0
2020/10/18,7:15:00,10.1,3.44,171,12.2,96.5,0.36
2020/10/18,7:30:00,20.1,3.48,170,12.2,96.3,0.72
2020/10/18,7:45:00,30.2,3.52,170,12.3,96.1,1.08
2020/10/18,8:00:00,40.2,3.57,170,12.3,95.8,1.44
2020/10/18,8:15:00,52.6,3.47,169,12.4,95.7,1.88
2020/10/18,8:30:00,64.9,3.37,169,12.4,95.5,2.32
2020/10/18,8:45:00,77.3,3.27,168,12.5,95.3,2.76
2020/10/18,9:00:00,89.6,3.17,167,12.6,95.2,3.2
2020/10/18,9:15:00,101.3,3.08,166,12.7,95.1,3.62
2020/10/18,9:30:00,113,2.98,165,12.8,95,4.03
2020/10/18,9:45:00,124.7,2.89,165,12.9,94.9,4.45
2020/10/18,10:00:00,136.3,2.79,164,12.9,94.8,4.86
2020/10/18,10:15:00,150.4,2.77,163,13.1,94.8,5.37
2020/10/18,10:30:00,164.4,2.75,162,13.2,94.7,5.87
2020/10/18,10:45:00,178.4,2.72,161,13.3,94.7,6.37
2020/10/18,11:00:00,192.5,2.7,160,13.4,94.6,6.87
2020/10/18,11:15:00,222.5,2.71,159,13.5,94.5,7.94
2020/10/18,11:30:00,252.6,2.71,159,13.7,94.3,9.02
2020/10/18,11:45:00,282.7,2.72,159,13.8,94.2,10.09
2020/10/18,12:00:00,233.5,2.22,149,13.6,92.9,8.33
2020/10/18,12:15:00,249.5,2.16,148,13.8,92.7,8.9
2020/10/18,12:30:00,265.5,2.09,147,14,92.4,9.48
2020/10/18,12:45:00,281.5,2.03,146,14.2,92.2,10.05
2020/10/18,13:00:00,297.5,1.96,145,14.4,92,10.62
2020/10/18,13:15:00,286.5,2,145,14.6,92,10.23
2020/10/18,13:30:00,275.5,2.04,146,14.8,92.1,9.83
2020/10/18,13:45:00,264.5,2.08,147,15.1,92.1,9.44
2020/10/18,14:00:00,253.5,2.12,147,15.3,92.2,9.05
2020/10/18,14:15:00,279,2.13,148,15.4,92.2,9.96
2020/10/18,14:30:00,304.5,2.14,149,15.4,92.3,10.87
2020/10/18,14:45:00,330.1,2.15,149,15.5,92.4,11.78
2020/10/18,15:00:00,355.6,2.17,150,15.6,92.4,12.69
2020/10/18,15:15:00,327.4,2.21,152,15.7,91.4,11.69
2020/10/18,15:30:00,299.2,2.26,154,15.9,90.4,10.68
2020/10/18,15:45:00,270.9,2.31,156,16,89.4,9.67
2020/10/18,16:00:00,242.7,2.36,158,16.2,88.4,8.66
2020/10/18,16:15:00,217.2,2.38,160,16.1,88.6,7.75
2020/10/18,16:30:00,191.7,2.41,162,16,88.8,6.84
2020/10/18,16:45:00,166.2,2.44,164,16,89,5.93
2020/10/18,17:00:00,140.7,2.46,166,15.9,89.1,5.02
2020/10/18,17:15:00,117.2,2.46,166,15.8,90.1,4.18
2020/10/18,17:30:00,93.8,2.46,166,15.7,91.1,3.35
2020/10/18,17:45:00,70.3,2.45,166,15.5,92.2,2.51
2020/10/18,18:00:00,46.8,2.45,165,15.4,93.2,1.67
2020/10/18,18:15:00,35.1,2.42,164,15.2,94.1,1.25
2020/10/18,18:30:00,23.4,2.39,163,15.1,95.1,0.84
2020/10/18,18:45:00,11.7,2.36,162,14.9,96.1,0.42
2020/10/18,19:00:00,0,2.33,161,14.8,97,0
2020/10/18,19:15:00,0,2.52,161,14.7,97,0
2020/10/18,19:30:00,0,2.7,161,14.7,96.9,0
2020/10/18,19:45:00,0,2.89,162,14.6,96.9,0
2020/10/18,20:00:00,0,3.08,162,14.6,96.8,0
2020/10/18,20:15:00,0,3.19,161,14.5,96.8,0
2020/10/18,20:30:00,0,3.29,161,14.5,96.8,0
2020/10/18,20:45:00,0,3.4,160,14.4,96.7,0
2020/10/18,21:00:00,0,3.51,159,14.4,96.7,0
2020/10/18,21:15:00,0,3.57,159,14.3,96.6,0
2020/10/18,21:30:00,0,3.64,159,14.3,96.6,0
2020/10/18,21:45:00,0,3.7,158,14.2,96.6,0
2020/10/18,22:00:00,0,3.76,158,14.1,96.6,0
2020/10/18,22:15:00,0,3.79,158,14.1,96.6,0
2020/10/18,22:30:00,0,3.82,158,14,96.6,0
2020/10/18,22:45:00,0,3.84,157,13.9,96.6,0
2020/10/18,23:00:00,0,3.87,157,13.9,96.7,0
2020/10/18,23:15:00,0,3.91,158,13.8,96.7,0
2020/10/18,23:30:00,0,3.94,159,13.7,96.7,0
2020/10/18,23:45:00,0,3.98,159,13.7,96.8,0
2020/10/19,0:00:00,0,3.68,163,14.2,96.1,0
2020/10/19,0:15:00,0,3.75,162,14.1,96.2,0
2020/10/19,0:30:00,0,3.82,161,14.1,96.3,0
2020/10/19,0:45:00,0,3.89,161,14,96.4,0
2020/10/19,1:00:00,0,3.95,160,13.9,96.5,0
2020/10/19,1:15:00,0,4.02,159,13.8,96.5,0
2020/10/19,1:30:00,0,4.09,158,13.8,96.5,0
2020/10/19,1:45:00,0,4.16,157,13.7,96.5,0
2020/10/19,2:00:00,0,4.22,155,13.6,96.4,0
2020/10/19,2:15:00,0,4.27,155,13.5,96.4,0
2020/10/19,2:30:00,0,4.32,154,13.4,96.4,0
2020/10/19,2:45:00,0,4.37,154,13.3,96.4,0
2020/10/19,3:00:00,0,4.42,154,13.2,96.4,0
2020/10/19,3:15:00,0,4.41,153,13.1,96.4,0
2020/10/19,3:30:00,0,4.4,153,13,96.4,0
2020/10/19,3:45:00,0,4.39,153,12.8,96.4,0
2020/10/19,4:00:00,0,4.38,152,12.7,96.4,0
2020/10/19,4:15:00,0,4.38,152,12.6,96.4,0
2020/10/19,4:30:00,0,4.38,152,12.5,96.3,0
2020/10/19,4:45:00,0,4.39,151,12.4,96.3,0
2020/10/19,5:00:00,0,4.39,151,12.2,96.3,0
2020/10/19,5:15:00,0,4.4,150,12.1,96.2,0
2020/10/19,5:30:00,0,4.41,150,12,96.2,0
2020/10/19,5:45:00,0,4.41,149,11.9,96.1,0
2020/10/19,6:00:00,0,4.42,149,11.7,96.1,0
2020/10/19,6:15:00,0,4.42,149,11.6,96.1,0
2020/10/19,6:30:00,0,4.42,148,11.5,96,0
2020/10/19,6:45:00,0,4.42,148,11.4,96,0
2020/10/19,7:00:00,0,4.42,147,11.3,96,0
2020/10/19,7:15:00,9.1,4.41,147,11.2,95.8,0.33
2020/10/19,7:30:00,18.3,4.4,148,11.2,95.6,0.66
2020/10/19,7:45:00,27.4,4.38,148,11.1,95.5,0.98
2020/10/19,8:00:00,36.6,4.37,148,11,95.3,1.31
2020/10/19,8:15:00,50.3,4.28,148,11.1,95.2,1.8
2020/10/19,8:30:00,64,4.19,147,11.1,95,2.29
2020/10/19,8:45:00,77.6,4.1,147,11.1,94.8,2.78
2020/10/19,9:00:00,91.3,4.01,147,11.1,94.7,3.27
2020/10/19,9:15:00,106.5,3.95,147,11.2,94.6,3.82
2020/10/19,9:30:00,121.7,3.88,147,11.2,94.5,4.36
2020/10/19,9:45:00,136.9,3.81,147,11.3,94.3,4.91
2020/10/19,10:00:00,152.1,3.75,147,11.3,94.2,5.45
2020/10/19,10:15:00,168,3.7,147,11.4,94.1,6.02
2020/10/19,10:30:00,183.9,3.65,148,11.6,94,6.59
2020/10/19,10:45:00,199.8,3.6,148,11.7,93.9,7.16
2020/10/19,11:00:00,215.7,3.55,148,11.8,93.7,7.73
2020/10/19,11:15:00,230,3.5,148,11.9,93.6,8.24
2020/10/19,11:30:00,244.3,3.45,148,12.1,93.5,8.75
2020/10/19,11:45:00,258.6,3.4,149,12.3,93.3,9.27
2020/10/19,12:00:00,193.5,3.28,142,12.3,93.6,6.93
2020/10/19,12:15:00,201.7,3.26,141,12.4,93.6,7.23
2020/10/19,12:30:00,209.8,3.23,140,12.6,93.5,7.52
2020/10/19,12:45:00,217.9,3.21,139,12.7,93.4,7.81
2020/10/19,13:00:00,226.1,3.19,138,12.9,93.4,8.1
2020/10/19,13:15:00,238.4,3.18,138,13.1,93.3,8.54
2020/10/19,13:30:00,250.7,3.17,138,13.2,93.2,8.98
2020/10/19,13:45:00,263.1,3.16,138,13.4,93,9.43
2020/10/19,14:00:00,275.4,3.16,138,13.6,92.9,9.87
2020/10/19,14:15:00,293.7,3.22,139,13.8,92.5,10.52
2020/10/19,14:30:00,312,3.28,141,14,92.1,11.18
2020/10/19,14:45:00,330.3,3.34,142,14.2,91.6,11.84
2020/10/19,15:00:00,348.6,3.4,144,14.3,91.2,12.49
2020/10/19,15:15:00,332.8,3.44,144,14.5,90.8,11.92
2020/10/19,15:30:00,317,3.48,144,14.6,90.5,11.36
2020/10/19,15:45:00,301.2,3.51,144,14.8,90.1,10.79
2020/10/19,16:00:00,285.3,3.55,144,15,89.8,10.22
2020/10/19,16:15:00,264,3.62,144,14.9,90.1,9.46
2020/10/19,16:30:00,242.6,3.68,144,14.9,90.4,8.69
2020/10/19,16:45:00,221.2,3.74,144,14.9,90.7,7.93
2020/10/19,17:00:00,199.9,3.81,144,14.9,91,7.16
2020/10/19,17:15:00,162.2,3.87,145,14.8,91.8,5.81
2020/10/19,17:30:00,124.5,3.93,145,14.6,92.6,4.46
2020/10/19,17:45:00,86.8,3.99,146,14.5,93.4,3.11
2020/10/19,18:00:00,49.1,4.05,147,14.4,94.3,1.76
2020/10/19,18:15:00,36.8,4.08,148,14.2,94.7,1.32
2020/10/19,18:30:00,24.6,4.11,149,14,95.1,0.88
2020/10/19,18:45:00,12.3,4.13,151,13.8,95.6,0.44
2020/10/19,19:00:00,0,4.16,152,13.6,96,0
2020/10/19,19:15:00,0,4.2,152,13.4,96,0
2020/10/19,19:30:00,0,4.24,153,13.3,96,0
2020/10/19,19:45:00,0,4.27,153,13.2,96,0
2020/10/19,20:00:00,0,4.31,153,13.1,96,0
2020/10/19,20:15:00,0,4.26,154,13,96,0
2020/10/19,20:30:00,0,4.21,154,12.9,95.9,0
2020/10/19,20:45:00,0,4.16,154,12.8,95.9,0
2020/10/19,21:00:00,0,4.12,154,12.6,95.9,0
2020/10/19,21:15:00,0,4.11,154,12.5,95.9,0
2020/10/19,21:30:00,0,4.1,154,12.4,95.9,0
2020/10/19,21:45:00,0,4.09,154,12.3,95.9,0
2020/10/19,22:00:00,0,4.08,154,12.2,95.9,0
2020/10/19,22:15:00,0,4.06,154,12.1,95.9,0
2020/10/19,22:30:00,0,4.04,155,12,95.8,0
2020/10/19,22:45:00,0,4.02,155,11.9,95.8,0
2020/10/19,23:00:00,0,4,155,11.8,95.8,0
2020/10/19,23:15:00,0,3.99,156,11.7,95.8,0
2020/10/19,23:30:00,0,3.99,156,11.6,95.7,0
2020/10/19,23:45:00,0,3.98,157,11.4,95.7,0
2020/10/20,0:00:00,0,4.4,156,12.9,96.5,0
2020/10/20,0:15:00,0,4.37,156,12.8,96.5,0
2020/10/20,0:30:00,0,4.33,156,12.8,96.6,0
2020/10/20,0:45:00,0,4.3,156,12.7,96.6,0
2020/10/20,1:00:00,0,4.27,155,12.6,96.6,0
2020/10/20,1:15:00,0,4.24,156,12.5,96.6,0
2020/10/20,1:30:00,0,4.21,156,12.4,96.7,0
2020/10/20,1:45:00,0,4.18,156,12.3,96.7,0
2020/10/20,2:00:00,0,4.15,157,12.2,96.7,0
2020/10/20,2:15:00,0,4.13,157,12.2,96.7,0
2020/10/20,2:30:00,0,4.11,157,12.1,96.7,0
2020/10/20,2:45:00,0,4.09,158,12,96.7,0
2020/10/20,3:00:00,0,4.07,158,11.9,96.7,0
2020/10/20,3:15:00,0,4.04,158,11.9,96.7,0
2020/10/20,3:30:00,0,4.01,158,11.8,96.7,0
2020/10/20,3:45:00,0,3.97,159,11.7,96.7,0
2020/10/20,4:00:00,0,3.94,159,11.6,96.7,0
2020/10/20,4:15:00,0,3.9,159,11.6,96.7,0
2020/10/20,4:30:00,0,3.86,159,11.5,96.7,0
2020/10/20,4:45:00,0,3.82,159,11.4,96.7,0
2020/10/20,5:00:00,0,3.78,159,11.4,96.7,0
2020/10/20,5:15:00,0,3.75,159,11.3,96.7,0
2020/10/20,5:30:00,0,3.71,159,11.2,96.7,0
2020/10/20,5:45:00,0,3.68,160,11.2,96.7,0
2020/10/20,6:00:00,0,3.65,160,11.1,96.7,0
2020/10/20,6:15:00,0,3.61,160,11.1,96.7,0
2020/10/20,6:30:00,0,3.58,159,11,96.7,0
2020/10/20,6:45:00,0,3.54,159,11,96.6,0
2020/10/20,7:00:00,0,3.51,159,10.9,96.6,0
2020/10/20,7:15:00,5.4,3.45,159,10.9,96.5,0.19
2020/10/20,7:30:00,10.8,3.39,159,10.9,96.4,0.39
2020/10/20,7:45:00,16.2,3.34,159,10.9,96.3,0.58
2020/10/20,8:00:00,21.6,3.28,160,10.9,96.2,0.78
2020/10/20,8:15:00,29.7,3.2,159,10.9,96,1.07
2020/10/20,8:30:00,37.9,3.11,159,11,95.9,1.36
2020/10/20,8:45:00,46,3.03,159,11,95.8,1.66
2020/10/20,9:00:00,54.2,2.95,159,11,95.7,1.95
2020/10/20,9:15:00,60.7,2.89,159,11.1,95.6,2.18
2020/10/20,9:30:00,67.3,2.82,159,11.1,95.5,2.42
2020/10/20,9:45:00,73.8,2.76,159,11.2,95.4,2.66
2020/10/20,10:00:00,80.4,2.69,159,11.3,95.3,2.89
2020/10/20,10:15:00,85.2,2.67,159,11.3,95.2,3.06
2020/10/20,10:30:00,90,2.65,158,11.4,95.1,3.24
2020/10/20,10:45:00,94.8,2.62,158,11.4,95,3.41
2020/10/20,11:00:00,99.6,2.6,158,11.5,95,3.58
2020/10/20,11:15:00,102.8,2.56,158,11.6,94.9,3.7
2020/10/20,11:30:00,106,2.53,159,11.6,94.9,3.81
2020/10/20,11:45:00,109.2,2.5,159,11.7,94.8,3.93
2020/10/20,12:00:00,139.7,2.66,154,12.2,94.4,5.03
2020/10/20,12:15:00,138.8,2.7,154,12.3,94.4,4.99
2020/10/20,12:30:00,137.9,2.74,154,12.4,94.4,4.96
2020/10/20,12:45:00,137,2.78,154,12.5,94.5,4.93
2020/10/20,13:00:00,136.1,2.82,154,12.6,94.5,4.9
2020/10/20,13:15:00,132.1,2.86,155,12.7,94.4,4.75
2020/10/20,13:30:00,128.1,2.9,157,12.8,94.3,4.61
2020/10/20,13:45:00,124.1,2.93,158,12.9,94.3,4.46
2020/10/20,14:00:00,120.1,2.97,159,13,94.2,4.32
2020/10/20,14:15:00,115.9,3,160,13,94.3,4.17
2020/10/20,14:30:00,111.7,3.02,160,13.1,94.4,4.02
2020/10/20,14:45:00,107.4,3.04,160,13.1,94.5,3.86
2020/10/20,15:00:00,103.2,3.07,160,13.2,94.5,3.71
2020/10/20,15:15:00,98.4,3.06,161,13.2,94.6,3.54
2020/10/20,15:30:00,93.5,3.05,161,13.2,94.8,3.36
2020/10/20,15:45:00,88.6,3.04,162,13.2,94.9,3.19
2020/10/20,16:00:00,83.8,3.04,162,13.2,95,3.02
2020/10/20,16:15:00,76.8,3.04,162,13.2,95.1,2.76
2020/10/20,16:30:00,69.8,3.04,162,13.2,95.2,2.51
2020/10/20,16:45:00,62.8,3.04,162,13.2,95.4,2.26
2020/10/20,17:00:00,55.8,3.04,162,13.2,95.5,2.01
2020/10/20,17:15:00,48,3.03,161,13.2,95.6,1.73
2020/10/20,17:30:00,40.2,3.03,161,13.1,95.8,1.45
2020/10/20,17:45:00,32.4,3.03,160,13.1,96,1.17
2020/10/20,18:00:00,24.6,3.03,160,13.1,96.1,0.88
2020/10/20,18:15:00,18.4,3.05,159,13,96.3,0.66
2020/10/20,18:30:00,12.3,3.07,159,12.9,96.5,0.44
2020/10/20,18:45:00,6.1,3.1,158,12.8,96.6,0.22
2020/10/20,19:00:00,0,3.12,158,12.7,96.8,0
2020/10/20,19:15:00,0,3.18,158,12.7,96.8,0
2020/10/20,19:30:00,0,3.24,157,12.6,96.7,0
2020/10/20,19:45:00,0,3.29,157,12.5,96.7,0
2020/10/20,20:00:00,0,3.35,157,12.5,96.6,0
2020/10/20,20:15:00,0,3.41,157,12.4,96.6,0
2020/10/20,20:30:00,0,3.47,157,12.4,96.6,0
2020/10/20,20:45:00,0,3.53,157,12.3,96.5,0
2020/10/20,21:00:00,0,3.58,157,12.2,96.5,0
2020/10/20,21:15:00,0,3.61,157,12.2,96.5,0
2020/10/20,21:30:00,0,3.64,157,12.1,96.4,0
2020/10/20,21:45:00,0,3.67,157,12,96.4,0
2020/10/20,22:00:00,0,3.7,157,12,96.4,0
2020/10/20,22:15:00,0,3.69,157,11.9,96.3,0
2020/10/20,22:30:00,0,3.68,157,11.9,96.3,0
2020/10/20,22:45:00,0,3.67,158,11.8,96.3,0
2020/10/20,23:00:00,0,3.66,158,11.8,96.3,0
2020/10/20,23:15:00,0,3.66,159,11.7,96.3,0
2020/10/20,23:30:00,0,3.65,159,11.7,96.3,0
2020/10/20,23:45:00,0,3.64,159,11.6,96.3,0
2020/10/21,0:00:00,0,3.74,147,12.1,98.1,0
2020/10/21,0:15:00,0,3.75,147,12,98.1,0
2020/10/21,0:30:00,0,3.75,146,12,98.1,0
2020/10/21,0:45:00,0,3.76,146,11.9,98.1,0
2020/10/21,1:00:00,0,3.76,146,11.8,98.1,0
2020/10/21,1:15:00,0,3.78,145,11.8,98.1,0
2020/10/21,1:30:00,0,3.8,145,11.7,98,0
2020/10/21,1:45:00,0,3.83,144,11.6,98,0
2020/10/21,2:00:00,0,3.85,144,11.6,98,0
2020/10/21,2:15:00,0,3.84,143,11.5,98,0
2020/10/21,2:30:00,0,3.83,142,11.5,97.9,0
2020/10/21,2:45:00,0,3.82,141,11.4,97.9,0
2020/10/21,3:00:00,0,3.81,139,11.4,97.9,0
2020/10/21,3:15:00,0,3.85,138,11.3,97.9,0
2020/10/21,3:30:00,0,3.89,137,11.3,97.9,0
2020/10/21,3:45:00,0,3.93,136,11.2,97.9,0
2020/10/21,4:00:00,0,3.97,135,11.2,97.9,0
2020/10/21,4:15:00,0,3.97,133,11.2,97.9,0
2020/10/21,4:30:00,0,3.97,132,11.1,98,0
2020/10/21,4:45:00,0,3.97,130,11.1,98,0
2020/10/21,5:00:00,0,3.96,129,11,98.1,0
2020/10/21,5:15:00,0,4.01,127,11,98.1,0
2020/10/21,5:30:00,0,4.06,125,11,98,0
2020/10/21,5:45:00,0,4.11,123,10.9,98,0
2020/10/21,6:00:00,0,4.16,121,10.9,98,0
2020/10/21,6:15:00,0,4.17,120,10.8,98,0
2020/10/21,6:30:00,0,4.17,119,10.8,97.9,0
2020/10/21,6:45:00,0,4.18,117,10.7,97.9,0
2020/10/21,7:00:00,0,4.19,116,10.6,97.9,0
2020/10/21,7:15:00,4.3,4.21,114,10.5,97.7,0.16
2020/10/21,7:30:00,8.6,4.24,112,10.4,97.5,0.31
2020/10/21,7:45:00,12.9,4.27,111,10.3,97.4,0.47
2020/10/21,8:00:00,17.2,4.3,109,10.2,97.2,0.62
2020/10/21,8:15:00,24.2,4.23,107,10.1,97.1,0.87
2020/10/21,8:30:00,31.3,4.16,105,10,97,1.13
2020/10/21,8:45:00,38.3,4.1,103,9.9,96.9,1.38
2020/10/21,9:00:00,45.4,4.03,101,9.8,96.8,1.64
2020/10/21,9:15:00,51.7,3.94,99,9.7,96.7,1.87
2020/10/21,9:30:00,58,3.86,96,9.7,96.6,2.1
2020/10/21,9:45:00,64.3,3.77,94,9.6,96.5,2.32
2020/10/21,10:00:00,70.6,3.69,92,9.6,96.4,2.55
2020/10/21,10:15:00,76.3,3.62,90,9.5,96.2,2.76
2020/10/21,10:30:00,82,3.55,89,9.5,96.1,2.96
2020/10/21,10:45:00,87.7,3.49,87,9.4,95.9,3.17
2020/10/21,11:00:00,93.4,3.42,85,9.4,95.8,3.37
2020/10/21,11:15:00,99.5,3.4,83,9.4,95.7,3.59
2020/10/21,11:30:00,105.7,3.37,81,9.4,95.6,3.82
2020/10/21,11:45:00,111.8,3.35,79,9.3,95.5,4.04
2020/10/21,12:00:00,137.6,2.93,70,8.7,92.1,4.97
2020/10/21,12:15:00,141.7,2.87,69,8.7,91.9,5.12
2020/10/21,12:30:00,145.8,2.82,69,8.7,91.7,5.27
2020/10/21,12:45:00,149.9,2.77,68,8.7,91.6,5.41
2020/10/21,13:00:00,154,2.71,67,8.8,91.4,5.56
2020/10/21,13:15:00,157.5,2.66,66,8.8,91.3,5.69
2020/10/21,13:30:00,160.9,2.6,65,8.8,91.2,5.81
2020/10/21,13:45:00,164.4,2.54,65,8.8,91.1,5.94
2020/10/21,14:00:00,167.9,2.48,64,8.9,91,6.06
2020/10/21,14:15:00,168.5,2.46,64,8.9,91,6.09
2020/10/21,14:30:00,169.2,2.43,64,8.9,90.9,6.11
2020/10/21,14:45:00,169.8,2.4,64,9,90.9,6.13
2020/10/21,15:00:00,170.5,2.37,64,9,90.9,6.16
2020/10/21,15:15:00,164.7,2.3,63,9,90.8,5.95
2020/10/21,15:30:00,158.9,2.23,62,9.1,90.8,5.74
2020/10/21,15:45:00,153.1,2.16,61,9.1,90.7,5.53
2020/10/21,16:00:00,147.3,2.1,60,9.1,90.7,5.32
2020/10/21,16:15:00,135.1,2.04,60,9.1,90.8,4.88
2020/10/21,16:30:00,123,1.99,60,9.1,90.9,4.44
2020/10/21,16:45:00,110.8,1.94,59,9.1,91.1,4
2020/10/21,17:00:00,98.7,1.88,59,9.1,91.2,3.56
2020/10/21,17:15:00,83.5,1.87,59,9.1,91.5,3.02
2020/10/21,17:30:00,68.4,1.86,59,9.1,91.8,2.47
2020/10/21,17:45:00,53.2,1.84,59,9,92.1,1.92
2020/10/21,18:00:00,38,1.83,59,9,92.5,1.37
2020/10/21,18:15:00,28.5,1.78,60,8.9,92.9,1.03
2020/10/21,18:30:00,19,1.74,61,8.8,93.4,0.69
2020/10/21,18:45:00,9.5,1.7,62,8.8,93.9,0.34
2020/10/21,19:00:00,0,1.66,63,8.7,94.3,0
2020/10/21,19:15:00,0,1.63,63,8.7,94.5,0
2020/10/21,19:30:00,0,1.61,64,8.7,94.6,0
2020/10/21,19:45:00,0,1.58,64,8.6,94.8,0
2020/10/21,20:00:00,0,1.55,65,8.6,94.9,0
2020/10/21,20:15:00,0,1.5,65,8.6,95,0
2020/10/21,20:30:00,0,1.45,64,8.6,95.2,0
2020/10/21,20:45:00,0,1.4,64,8.5,95.3,0
2020/10/21,21:00:00,0,1.35,63,8.5,95.4,0
2020/10/21,21:15:00,0,1.32,63,8.5,95.4,0
2020/10/21,21:30:00,0,1.29,63,8.5,95.4,0
2020/10/21,21:45:00,0,1.26,63,8.5,95.3,0
2020/10/21,22:00:00,0,1.23,63,8.5,95.3,0
2020/10/21,22:15:00,0,1.13,65,8.4,95.8,0
2020/10/21,22:30:00,0,1.03,66,8.4,96.4,0
2020/10/21,22:45:00,0,0.92,67,8.4,96.9,0
2020/10/21,23:00:00,0,0.82,69,8.3,97.4,0
2020/10/21,23:15:00,0,0.78,67,8.3,97.6,0
2020/10/21,23:30:00,0,0.73,65,8.3,97.8,0
2020/10/21,23:45:00,0,0.68,64,8.3,98,0
2020/10/22,0:00:00,0,1.9,24,8.2,95.6,0
2020/10/22,0:15:00,0,1.86,25,8.2,95.8,0
2020/10/22,0:30:00,0,1.82,25,8.2,96,0
2020/10/22,0:45:00,0,1.79,26,8.2,96.1,0
2020/10/22,1:00:00,0,1.75,26,8.1,96.3,0
2020/10/22,1:15:00,0,1.7,26,8.1,96.3,0
2020/10/22,1:30:00,0,1.66,26,8.1,96.3,0
2020/10/22,1:45:00,0,1.62,26,8.1,96.4,0
2020/10/22,2:00:00,0,1.57,25,8.1,96.4,0
2020/10/22,2:15:00,0,1.53,26,8.1,96.4,0
2020/10/22,2:30:00,0,1.48,27,8.1,96.4,0
2020/10/22,2:45:00,0,1.43,28,8.1,96.4,0
2020/10/22,3:00:00,0,1.39,29,8.1,96.4,0
2020/10/22,3:15:00,0,1.36,29,8.1,96.5,0
2020/10/22,3:30:00,0,1.33,30,8.1,96.6,0
2020/10/22,3:45:00,0,1.31,30,8,96.7,0
2020/10/22,4:00:00,0,1.28,30,8,96.8,0
2020/10/22,4:15:00,0,1.28,29,8,96.8,0
2020/10/22,4:30:00,0,1.29,28,8,96.9,0
2020/10/22,4:45:00,0,1.3,27,8,96.9,0
2020/10/22,5:00:00,0,1.3,26,8,96.9,0
2020/10/22,5:15:00,0,1.32,27,8,96.9,0
2020/10/22,5:30:00,0,1.35,28,8,96.9,0
2020/10/22,5:45:00,0,1.37,28,8,96.9,0
2020/10/22,6:00:00,0,1.39,29,7.9,96.8,0
2020/10/22,6:15:00,0,1.38,29,7.9,96.9,0
2020/10/22,6:30:00,0,1.37,30,7.9,96.9,0
2020/10/22,6:45:00,0,1.36,30,7.9,96.9,0
2020/10/22,7:00:00,0,1.35,30,7.9,96.9,0
2020/10/22,7:15:00,7.8,1.42,31,8,96.4,0.28
2020/10/22,7:30:00,15.5,1.48,33,8,95.9,0.56
2020/10/22,7:45:00,23.3,1.55,34,8.1,95.4,0.84
2020/10/22,8:00:00,31,1.61,35,8.1,94.9,1.12
2020/10/22,8:15:00,41.9,1.58,36,8.2,94.7,1.52
2020/10/22,8:30:00,52.8,1.54,36,8.3,94.6,1.92
2020/10/22,8:45:00,63.7,1.51,37,8.4,94.4,2.31
2020/10/22,9:00:00,74.6,1.47,37,8.5,94.3,2.7
2020/10/22,9:15:00,82.3,1.49,38,8.5,94.2,2.98
2020/10/22,9:30:00,90,1.5,39,8.6,94.2,3.26
2020/10/22,9:45:00,97.6,1.52,39,8.7,94.2,3.54
2020/10/22,10:00:00,105.3,1.54,40,8.8,94.1,3.82
2020/10/22,10:15:00,111.3,1.54,40,8.9,94,4.04
2020/10/22,10:30:00,117.4,1.54,40,9,93.9,4.26
2020/10/22,10:45:00,123.4,1.54,40,9.1,93.7,4.48
2020/10/22,11:00:00,129.5,1.54,40,9.2,93.6,4.7
2020/10/22,11:15:00,133.6,1.55,41,9.3,93.6,4.84
2020/10/22,11:30:00,137.8,1.56,41,9.4,93.6,5
2020/10/22,11:45:00,142,1.57,41,9.5,93.6,5.15
2020/10/22,12:00:00,386.7,2.16,43,11.4,74.7,14.02
2020/10/22,12:15:00,394.4,2.18,43,11.6,73.7,14.3
2020/10/22,12:30:00,402.2,2.2,44,11.8,72.7,14.59
2020/10/22,12:45:00,409.9,2.22,45,12,71.7,14.86
2020/10/22,13:00:00,417.6,2.24,46,12.2,70.7,15.14
2020/10/22,13:15:00,416.7,2.22,46,12.3,70.3,15.11
2020/10/22,13:30:00,415.7,2.21,46,12.5,69.8,15.08
2020/10/22,13:45:00,414.7,2.19,46,12.6,69.4,15.04
2020/10/22,14:00:00,413.8,2.18,46,12.8,68.9,15.01
2020/10/22,14:15:00,404.8,2.14,46,12.9,68.7,14.68
2020/10/22,14:30:00,395.7,2.1,46,13,68.6,14.35
2020/10/22,14:45:00,386.7,2.07,46,13.1,68.4,14.02
